timestamp,symbol,direction,quantity,price,cost,cash_after,position_after
2025-03-10 12:33:00-04:00,data,1,100,564.91,56491.0,7964285.210000004,-100
2025-03-10 12:35:00-04:00,data,-1,100,564.1599,-56415.99,8020701.200000004,-200
2025-03-10 12:39:00-04:00,data,-1,100,562.75,-56275.0,8076976.200000004,-300
2025-03-10 13:45:00-04:00,data,1,100,561.37,56137.0,8020839.200000004,-100
2025-03-10 13:46:00-04:00,data,-1,100,560.65,-56065.0,8076904.200000004,-200
2025-03-10 13:53:00-04:00,data,1,100,560.965,56096.5,8020807.700000004,0
2025-03-10 14:42:00-04:00,data,1,100,559.4,55940.0,7964867.700000004,100
2025-03-10 14:55:00-04:00,data,-1,100,557.59,-55759.0,8020626.700000004,-100
2025-03-10 15:06:00-04:00,data,-1,100,556.085,-55608.5,8076235.200000004,-200
2025-03-10 15:12:00-04:00,data,1,100,556.84,55684.0,8020551.200000004,0
2025-03-10 15:15:00-04:00,data,1,100,558.255,55825.5,7964725.700000004,100
2025-03-10 15:26:00-04:00,data,1,100,560.925,56092.49999999999,7908633.200000004,200
2025-03-10 15:29:00-04:00,data,-1,100,559.67,-55966.99999999999,7964600.200000004,0
2025-03-10 15:30:00-04:00,data,1,100,560.6,56060.0,7908540.200000004,100
2025-03-10 15:32:00-04:00,data,1,100,561.12,56112.0,7852428.200000004,200
2025-03-10 15:34:00-04:00,data,1,100,561.97,56197.0,7796231.200000004,300
2025-03-10 15:36:00-04:00,data,-1,100,560.95,-56095.00000000001,7852326.200000004,100
2025-03-10 15:39:00-04:00,data,1,100,561.335,56133.5,7796192.700000004,200
2025-03-10 15:42:00-04:00,data,-1,100,559.65,-55965.0,7852157.700000004,0
2025-03-10 15:44:00-04:00,data,-1,100,559.15,-55915.0,7908072.700000004,-100
2025-03-10 15:45:00-04:00,data,1,100,559.92,55991.99999999999,7852080.700000004,100
2025-03-10 15:47:00-04:00,data,1,100,560.39,56039.0,7796041.700000004,200
2025-03-10 15:50:00-04:00,data,1,100,561.29,56129.0,7739912.700000004,300
2025-03-10 15:53:00-04:00,data,-1,100,560.02,-56002.0,7795914.700000004,100
2025-03-10 15:55:00-04:00,data,1,100,560.98,56098.0,7739816.700000004,200
2025-03-11 09:30:00-04:00,data,-1,100,559.75,-55975.0,7795791.700000004,0
2025-03-11 09:36:00-04:00,data,1,100,559.66,55966.0,7739825.700000004,100
2025-03-11 09:37:00-04:00,data,1,100,560.52,56052.0,7683773.700000004,200
2025-03-11 09:39:00-04:00,data,1,100,560.71,56071.0,7627702.700000004,300
2025-03-11 09:41:00-04:00,data,-1,100,559.59,-55959.0,7683661.700000004,100
2025-03-11 09:42:00-04:00,data,1,100,560.15,56015.0,7627646.700000004,200
2025-03-11 09:45:00-04:00,data,-1,100,559.96,-55996.0,7683642.700000004,0
2025-03-11 09:48:00-04:00,data,1,100,561.35,56135.0,7627507.700000004,100
2025-03-11 10:00:00-04:00,data,1,100,561.14,56114.0,7571393.700000004,200
2025-03-11 10:01:00-04:00,data,-1,100,560.53,-56053.0,7627446.700000004,0
2025-03-11 10:02:00-04:00,data,-1,100,558.389,-55838.9,7683285.600000004,-100
2025-03-11 10:03:00-04:00,data,-1,100,557.64,-55764.0,7739049.600000004,-200
2025-03-11 10:04:00-04:00,data,-1,100,556.995,-55699.5,7794749.100000004,-300
2025-03-11 10:06:00-04:00,data,1,100,558.82,55882.00000000001,7738867.100000004,-100
2025-03-11 10:09:00-04:00,data,1,100,559.72,55972.0,7682895.100000004,100
2025-03-11 10:11:00-04:00,data,-1,100,558.71,-55871.0,7738766.100000004,-100
2025-03-11 10:14:00-04:00,data,-1,100,557.93,-55792.99999999999,7794559.100000004,-200
2025-03-11 10:15:00-04:00,data,1,100,558.51,55851.0,7738708.100000004,0
2025-03-11 10:16:00-04:00,data,-1,100,557.75,-55775.0,7794483.100000004,-100
2025-03-11 10:22:00-04:00,data,-1,100,557.41,-55741.0,7850224.100000004,-200
2025-03-11 10:25:00-04:00,data,-1,100,556.37,-55637.0,7905861.100000004,-300
2025-03-11 10:30:00-04:00,data,1,100,556.63,55663.0,7850198.100000004,-100
2025-03-11 10:37:00-04:00,data,-1,100,554.99,-55499.0,7905697.100000004,-200
2025-03-11 10:41:00-04:00,data,-1,100,554.1,-55410.0,7961107.100000004,-300
2025-03-11 10:43:00-04:00,data,1,100,555.316,55531.600000000006,7905575.500000005,-100
2025-03-11 10:52:00-04:00,data,1,100,556.38,55638.0,7849937.500000005,100
2025-03-11 10:54:00-04:00,data,1,100,557.01,55701.0,7794236.500000005,200
2025-03-11 10:55:00-04:00,data,-1,100,556.34,-55634.0,7849870.500000005,0
2025-03-11 10:58:00-04:00,data,-1,100,555.18,-55517.99999999999,7905388.500000005,-100
2025-03-11 11:01:00-04:00,data,1,100,555.37,55537.0,7849851.500000005,100
2025-03-11 11:05:00-04:00,data,1,100,555.76,55576.0,7794275.500000005,200
2025-03-11 11:06:00-04:00,data,1,100,556.35,55635.0,7738640.500000005,300
2025-03-11 11:07:00-04:00,data,1,100,557.47,55747.0,7682893.500000005,400
2025-03-11 11:09:00-04:00,data,1,100,558.03,55803.0,7627090.500000005,500
2025-03-11 11:10:00-04:00,data,-1,100,557.45,-55745.00000000001,7682835.500000005,300
2025-03-11 11:12:00-04:00,data,1,100,558.43,55842.99999999999,7626992.500000005,400
2025-03-11 11:23:00-04:00,data,-1,100,557.27,-55727.0,7682719.500000005,200
2025-03-11 11:25:00-04:00,data,1,100,557.9105,55791.049999999996,7626928.450000005,300
2025-03-11 11:27:00-04:00,data,-1,100,557.45,-55745.00000000001,7682673.450000005,100
2025-03-11 11:29:00-04:00,data,-1,100,557.17,-55716.99999999999,7738390.450000005,-100
2025-03-11 11:31:00-04:00,data,1,100,558.3,55829.99999999999,7682560.450000005,100
2025-03-11 11:37:00-04:00,data,-1,100,557.6,-55760.0,7738320.450000005,-100
2025-03-11 11:39:00-04:00,data,1,100,558.4407,55844.07,7682476.380000005,100
2025-03-11 11:40:00-04:00,data,1,100,559.55,55954.99999999999,7626521.380000005,200
2025-03-11 11:44:00-04:00,data,-1,100,559.37,-55937.0,7682458.380000005,0
2025-03-11 11:52:00-04:00,data,-1,100,558.61,-55861.0,7738319.380000005,-100
2025-03-11 11:58:00-04:00,data,-1,100,557.53,-55753.0,7794072.380000005,-200
2025-03-11 12:53:00-04:00,data,-1,100,554.28,-55428.0,7849500.380000005,-300
2025-03-11 12:57:00-04:00,data,-1,100,553.64,-55364.0,7904864.380000005,-400
2025-03-11 13:21:00-04:00,data,-1,100,553.01,-55301.0,7960165.380000005,-500
2025-03-11 13:24:00-04:00,data,1,100,552.84,55284.0,7904881.380000005,-300
2025-03-11 13:41:00-04:00,data,1,100,553.64,55364.0,7849517.380000005,-100
2025-03-11 13:46:00-04:00,data,1,100,554.79,55479.0,7794038.380000005,100
2025-03-11 13:57:00-04:00,data,-1,100,553.34,-55334.0,7849372.380000005,-100
2025-03-11 13:58:00-04:00,data,1,100,554.03,55403.0,7793969.380000005,100
2025-03-11 14:00:00-04:00,data,1,100,554.9,55490.0,7738479.380000005,200
2025-03-11 14:01:00-04:00,data,1,100,556.29,55629.0,7682850.380000005,300
2025-03-11 14:10:00-04:00,data,1,100,557.595,55759.5,7627090.880000005,400
2025-03-11 14:30:00-04:00,data,-1,100,557.4526,-55745.259999999995,7682836.140000004,200
2025-03-11 14:32:00-04:00,data,1,100,558.47,55847.0,7626989.140000004,300
2025-03-11 14:41:00-04:00,data,1,100,559.55,55954.99999999999,7571034.140000004,400
2025-03-11 14:43:00-04:00,data,1,100,560.61,56061.0,7514973.140000004,500
2025-03-11 14:52:00-04:00,data,1,100,562.1,56210.0,7458763.140000004,600
2025-03-11 14:56:00-04:00,data,-1,100,561.255,-56125.5,7514888.640000004,400
2025-03-11 14:57:00-04:00,data,1,100,561.82,56182.00000000001,7458706.640000004,500
2025-03-11 15:01:00-04:00,data,-1,100,560.97,-56097.0,7514803.640000004,300
2025-03-11 15:02:00-04:00,data,-1,100,559.88,-55988.0,7570791.640000004,100
2025-03-11 15:06:00-04:00,data,1,100,561.48,56148.0,7514643.640000004,200
2025-03-11 15:07:00-04:00,data,1,100,562.15,56215.0,7458428.640000004,300
2025-03-11 15:14:00-04:00,data,-1,100,560.2891,-56028.909999999996,7514457.5500000045,100
2025-03-11 15:16:00-04:00,data,-1,100,559.29,-55929.0,7570386.5500000045,-100
2025-03-11 15:17:00-04:00,data,1,100,559.98,55998.0,7514388.5500000045,100
2025-03-11 15:20:00-04:00,data,1,100,560.4,56040.0,7458348.5500000045,200
2025-03-11 15:22:00-04:00,data,-1,100,560.03,-56003.0,7514351.5500000045,0
2025-03-11 15:24:00-04:00,data,-1,100,558.76,-55876.0,7570227.5500000045,-100
2025-03-11 15:25:00-04:00,data,1,100,559.39,55939.0,7514288.5500000045,100
2025-03-11 15:35:00-04:00,data,1,100,560.0321,56003.21,7458285.3400000045,200
2025-03-11 15:42:00-04:00,data,1,100,559.2348,55923.479999999996,7402361.860000004,300
2025-03-11 15:44:00-04:00,data,1,100,559.51,55951.0,7346410.860000004,400
2025-03-11 15:45:00-04:00,data,-1,100,558.94,-55894.00000000001,7402304.860000004,200
2025-03-11 15:50:00-04:00,data,-1,100,558.625,-55862.5,7458167.360000004,0
2025-03-11 15:55:00-04:00,data,-1,100,557.24,-55724.0,7513891.360000004,-100
2025-03-11 15:59:00-04:00,data,-1,100,556.12,-55612.0,7569503.360000004,-200
2025-03-11 16:00:00-04:00,data,1,100,556.85,55685.0,7513818.360000004,0
2025-03-12 09:30:00-04:00,data,1,100,562.0197,56201.969999999994,7457616.390000004,100
2025-03-12 09:31:00-04:00,data,1,100,562.81,56280.99999999999,7401335.390000004,200
2025-03-12 09:37:00-04:00,data,-1,100,561.62,-56162.0,7457497.390000004,0
2025-03-12 09:38:00-04:00,data,1,100,562.22,56222.0,7401275.390000004,100
2025-03-12 09:42:00-04:00,data,-1,100,561.42,-56141.99999999999,7457417.390000004,-100
2025-03-12 09:43:00-04:00,data,-1,100,560.8,-56079.99999999999,7513497.390000004,-200
2025-03-12 09:45:00-04:00,data,1,100,561.258,56125.8,7457371.5900000045,0
2025-03-12 09:48:00-04:00,data,-1,100,559.8,-55979.99999999999,7513351.5900000045,-100
2025-03-12 09:56:00-04:00,data,-1,100,558.44,-55844.00000000001,7569195.5900000045,-200
2025-03-12 10:11:00-04:00,data,-1,100,559.4439,-55944.39,7625139.980000004,-300
2025-03-12 10:23:00-04:00,data,-1,100,558.24,-55824.0,7680963.980000004,-400
2025-03-12 10:31:00-04:00,data,-1,100,558.12,-55812.0,7736775.980000004,-500
2025-03-12 10:54:00-04:00,data,1,100,557.37,55737.0,7681038.980000004,-300
2025-03-12 11:11:00-04:00,data,1,100,555.02,55502.0,7625536.980000004,-100
2025-03-12 11:17:00-04:00,data,1,100,555.56,55555.99999999999,7569980.980000004,100
2025-03-12 11:21:00-04:00,data,-1,100,555.11,-55511.0,7625491.980000004,-100
2025-03-12 11:23:00-04:00,data,1,100,556.03,55603.0,7569888.980000004,100
2025-03-12 11:26:00-04:00,data,1,100,556.96,55696.0,7514192.980000004,200
2025-03-12 11:56:00-04:00,data,-1,100,558.03,-55803.0,7569995.980000004,0
2025-03-12 11:58:00-04:00,data,1,100,558.9196,55891.95999999999,7514104.020000004,100
2025-03-12 12:39:00-04:00,data,-1,100,560.46,-56046.0,7570150.020000004,-100
2025-03-12 12:40:00-04:00,data,-1,100,559.69,-55969.00000000001,7626119.020000004,-200
2025-03-12 12:47:00-04:00,data,1,100,559.87,55987.0,7570132.020000004,0
2025-03-12 12:52:00-04:00,data,-1,100,560.23,-56023.0,7626155.020000004,-100
2025-03-12 12:54:00-04:00,data,1,100,560.41,56041.0,7570114.020000004,100
2025-03-12 13:07:00-04:00,data,-1,100,558.91,-55891.0,7626005.020000004,-100
2025-03-12 13:08:00-04:00,data,1,100,559.48,55948.0,7570057.020000004,100
2025-03-12 13:56:00-04:00,data,-1,100,558.42,-55841.99999999999,7625899.020000004,-100
2025-03-12 14:00:00-04:00,data,1,100,558.61,55861.0,7570038.020000004,100
2025-03-12 14:10:00-04:00,data,1,100,559.08,55908.00000000001,7514130.020000004,200
2025-03-12 14:53:00-04:00,data,-1,100,560.74,-56074.0,7570204.020000004,0
2025-03-12 14:55:00-04:00,data,-1,100,560.44,-56044.00000000001,7626248.020000004,-100
2025-03-12 15:01:00-04:00,data,-1,100,559.94,-55994.00000000001,7682242.020000004,-200
2025-03-12 15:02:00-04:00,data,1,100,560.621,56062.1,7626179.920000005,0
2025-03-12 15:16:00-04:00,data,-1,100,559.58,-55958.00000000001,7682137.920000005,-100
2025-03-12 15:22:00-04:00,data,-1,100,559.1003,-55910.02999999999,7738047.950000005,-200
2025-03-12 15:35:00-04:00,data,-1,100,558.57,-55857.00000000001,7793904.950000005,-300
2025-03-12 15:50:00-04:00,data,-1,100,558.27,-55827.0,7849731.950000005,-400
2025-03-13 09:30:00-04:00,data,-1,100,557.67,-55766.99999999999,7905498.950000005,-500
2025-03-13 09:34:00-04:00,data,1,100,558.32,55832.00000000001,7849666.950000005,-300
2025-03-13 09:36:00-04:00,data,-1,100,557.44,-55744.00000000001,7905410.950000005,-400
2025-03-13 09:37:00-04:00,data,1,100,558.01,55801.0,7849609.950000005,-200
2025-03-13 09:44:00-04:00,data,-1,100,557.075,-55707.50000000001,7905317.450000005,-300
2025-03-13 09:56:00-04:00,data,-1,100,554.84,-55484.0,7960801.450000005,-400
2025-03-13 10:03:00-04:00,data,1,100,555.7,55570.00000000001,7905231.450000005,-200
2025-03-13 10:05:00-04:00,data,1,100,556.43,55642.99999999999,7849588.450000005,0
2025-03-13 10:12:00-04:00,data,1,100,557.23,55723.0,7793865.450000005,100
2025-03-13 10:14:00-04:00,data,1,100,557.6402,55764.020000000004,7738101.430000005,200
2025-03-13 10:24:00-04:00,data,1,100,558.4064,55840.64,7682260.790000006,300
2025-03-13 10:28:00-04:00,data,-1,100,557.32,-55732.00000000001,7737992.790000006,100
2025-03-13 10:30:00-04:00,data,1,100,557.935,55793.49999999999,7682199.290000006,200
2025-03-13 10:36:00-04:00,data,-1,100,556.34,-55634.0,7737833.290000006,0
2025-03-13 11:00:00-04:00,data,1,100,556.58,55658.00000000001,7682175.290000006,100
2025-03-13 11:07:00-04:00,data,-1,100,555.65,-55565.0,7737740.290000006,-100
2025-03-13 11:36:00-04:00,data,-1,100,553.15,-55315.0,7793055.290000006,-200
2025-03-13 11:42:00-04:00,data,1,100,553.36,55336.0,7737719.290000006,0
2025-03-13 11:43:00-04:00,data,1,100,554.09,55409.0,7682310.290000006,100
2025-03-13 11:46:00-04:00,data,-1,100,553.51,-55351.0,7737661.290000006,-100
2025-03-13 11:50:00-04:00,data,-1,100,553.63,-55363.0,7793024.290000006,-200
2025-03-13 12:08:00-04:00,data,1,100,553.64,55364.0,7737660.290000006,0
2025-03-13 12:44:00-04:00,data,-1,100,553.17,-55316.99999999999,7792977.290000006,-100
2025-03-13 12:47:00-04:00,data,-1,100,551.54,-55154.0,7848131.290000006,-200
2025-03-13 13:04:00-04:00,data,1,100,552.88,55288.0,7792843.290000006,0
2025-03-13 13:06:00-04:00,data,-1,100,552.025,-55202.5,7848045.790000006,-100
2025-03-13 14:01:00-04:00,data,1,100,551.12,55112.0,7792933.790000006,100
2025-03-13 14:13:00-04:00,data,1,100,553.05,55304.99999999999,7737628.790000006,200
2025-03-13 14:58:00-04:00,data,1,100,553.88,55388.0,7682240.790000006,300
2025-03-13 15:04:00-04:00,data,-1,100,553.46,-55346.0,7737586.790000006,100
2025-03-13 15:33:00-04:00,data,1,100,551.98,55198.0,7682388.790000006,200
2025-03-13 15:35:00-04:00,data,-1,100,551.28,-55128.0,7737516.790000006,0
2025-03-13 15:38:00-04:00,data,-1,100,550.58,-55058.00000000001,7792574.790000006,-100
2025-03-13 15:40:00-04:00,data,1,100,551.15,55115.0,7737459.790000006,100
2025-03-13 15:50:00-04:00,data,-1,100,550.64,-55064.0,7792523.790000006,-100
2025-03-13 15:59:00-04:00,data,1,100,551.51,55151.0,7737372.790000006,100
2025-03-14 09:30:00-04:00,data,1,100,556.27,55627.0,7681745.790000006,200
2025-03-14 09:33:00-04:00,data,1,100,556.46,55646.0,7626099.790000006,300
2025-03-14 09:35:00-04:00,data,1,100,557.24,55724.0,7570375.790000006,400
2025-03-14 09:38:00-04:00,data,-1,100,557.38,-55738.0,7626113.790000006,200
2025-03-14 09:45:00-04:00,data,1,100,558.78,55878.0,7570235.790000006,300
2025-03-14 09:57:00-04:00,data,-1,100,558.55,-55854.99999999999,7626090.790000006,100
2025-03-14 10:00:00-04:00,data,-1,100,556.73,-55673.0,7681763.790000006,-100
2025-03-14 10:12:00-04:00,data,-1,100,556.56,-55655.99999999999,7737419.790000006,-200
2025-03-14 10:13:00-04:00,data,1,100,557.1451,55714.509999999995,7681705.280000006,0
2025-03-14 10:20:00-04:00,data,-1,100,556.12,-55612.0,7737317.280000006,-100
2025-03-14 10:21:00-04:00,data,1,100,556.73,55673.0,7681644.280000006,100
2025-03-14 10:59:00-04:00,data,1,100,560.2798,56027.98,7625616.300000005,200
2025-03-14 11:45:00-04:00,data,-1,100,561.62,-56162.0,7681778.300000005,0
2025-03-14 12:20:00-04:00,data,1,100,561.0251,56102.509999999995,7625675.790000006,100
2025-03-14 12:39:00-04:00,data,-1,100,561.06,-56105.99999999999,7681781.790000006,-100
2025-03-14 13:03:00-04:00,data,-1,100,562.14,-56214.0,7737995.790000006,-200
2025-03-14 13:36:00-04:00,data,-1,100,561.02,-56102.0,7794097.790000006,-300
2025-03-14 15:59:00-04:00,data,-1,100,562.79,-56279.0,7850376.790000006,-400
2025-03-17 09:31:00-04:00,data,1,100,563.195,56319.50000000001,7794057.290000006,-200
2025-03-17 09:32:00-04:00,data,1,100,563.93,56392.99999999999,7737664.290000006,0
2025-03-17 09:36:00-04:00,data,1,100,565.34,56534.0,7681130.290000006,100
2025-03-17 09:48:00-04:00,data,-1,100,565.15,-56515.0,7737645.290000006,-100
2025-03-17 10:01:00-04:00,data,-1,100,564.94,-56494.00000000001,7794139.290000006,-200
2025-03-17 10:36:00-04:00,data,-1,100,564.3,-56429.99999999999,7850569.290000006,-300
2025-03-17 11:00:00-04:00,data,1,100,564.58,56458.00000000001,7794111.290000006,-100
2025-03-17 14:00:00-04:00,data,1,100,567.7099,56770.99,7737340.300000005,100
2025-03-17 15:55:00-04:00,data,-1,100,567.48,-56748.0,7794088.300000005,-100
2025-03-18 09:30:00-04:00,data,-1,100,564.17,-56416.99999999999,7850505.300000005,-200
2025-03-18 09:44:00-04:00,data,-1,100,561.75,-56175.0,7906680.300000005,-300
2025-03-18 10:33:00-04:00,data,1,100,561.5,56150.0,7850530.300000005,-100
2025-03-18 11:00:00-04:00,data,-1,100,560.215,-56021.5,7906551.800000005,-200
2025-03-18 13:21:00-04:00,data,1,100,560.8501,56085.01,7850466.790000006,0
2025-03-18 13:28:00-04:00,data,-1,100,560.39,-56039.0,7906505.790000006,-100
2025-03-18 13:32:00-04:00,data,-1,100,560.11,-56011.0,7962516.790000006,-200
2025-03-18 14:30:00-04:00,data,1,100,561.1,56110.0,7906406.790000006,0
2025-03-19 09:30:00-04:00,data,1,100,562.83,56283.00000000001,7850123.790000006,100
2025-03-19 09:46:00-04:00,data,1,100,562.98,56298.0,7793825.790000006,200
2025-03-19 14:00:00-04:00,data,1,100,564.84,56484.0,7737341.790000006,300
2025-03-19 14:01:00-04:00,data,-1,100,564.2075,-56420.75,7793762.540000006,100
2025-03-19 14:05:00-04:00,data,-1,100,563.63,-56363.0,7850125.540000006,-100
2025-03-19 14:07:00-04:00,data,1,100,564.36,56436.0,7793689.540000006,100
2025-03-19 14:28:00-04:00,data,-1,100,564.4,-56440.0,7850129.540000006,-100
2025-03-19 14:30:00-04:00,data,1,100,565.21,56521.0,7793608.540000006,100
2025-03-19 14:31:00-04:00,data,1,100,565.921,56592.100000000006,7737016.440000006,200
2025-03-19 14:32:00-04:00,data,1,100,566.49,56649.0,7680367.440000006,300
2025-03-19 14:33:00-04:00,data,-1,100,565.68,-56567.99999999999,7736935.440000006,100
2025-03-19 14:41:00-04:00,data,1,100,565.92,56591.99999999999,7680343.440000006,200
2025-03-19 14:52:00-04:00,data,1,100,567.5,56750.0,7623593.440000006,300
2025-03-19 15:11:00-04:00,data,-1,100,569.9101,-56991.01000000001,7680584.450000006,100
2025-03-19 15:20:00-04:00,data,-1,100,568.83,-56883.00000000001,7737467.450000006,-100
2025-03-19 15:35:00-04:00,data,-1,100,567.38,-56738.0,7794205.450000006,-200
2025-03-19 15:36:00-04:00,data,1,100,568.03,56803.0,7737402.450000006,0
2025-03-19 15:44:00-04:00,data,1,100,569.22,56922.0,7680480.450000006,100
2025-03-19 15:50:00-04:00,data,-1,100,567.351,-56735.1,7737215.550000005,-100
2025-03-19 15:55:00-04:00,data,-1,100,566.91,-56691.0,7793906.550000005,-200
2025-03-20 09:30:00-04:00,data,-1,100,562.9302,-56293.020000000004,7850199.570000005,-300
2025-03-20 09:32:00-04:00,data,1,100,564.04,56404.0,7793795.570000005,-100
2025-03-20 10:00:00-04:00,data,1,100,567.5865,56758.65,7737036.920000005,100
2025-03-20 10:16:00-04:00,data,1,100,568.69,56869.00000000001,7680167.920000005,200
2025-03-20 10:23:00-04:00,data,1,100,569.43,56942.99999999999,7623224.920000005,300
2025-03-20 10:36:00-04:00,data,1,100,569.87,56987.0,7566237.920000005,400
2025-03-20 11:37:00-04:00,data,1,100,568.35,56835.0,7509402.920000005,500
2025-03-20 15:00:00-04:00,data,1,100,565.22,56522.0,7452880.920000005,600
2025-03-20 15:25:00-04:00,data,-1,100,565.24,-56524.0,7509404.920000005,400
2025-03-20 15:30:00-04:00,data,1,100,565.28,56528.0,7452876.920000005,500
2025-03-21 09:30:00-04:00,data,-1,100,559.88,-55988.0,7508864.920000005,300
2025-03-21 09:31:00-04:00,data,-1,100,559.03,-55903.0,7564767.920000005,100
2025-03-21 09:33:00-04:00,data,1,100,559.75,55975.0,7508792.920000005,200
2025-03-21 09:35:00-04:00,data,-1,100,558.67,-55866.99999999999,7564659.920000005,0
2025-03-21 09:40:00-04:00,data,1,100,559.66,55966.0,7508693.920000005,100
2025-03-21 10:12:00-04:00,data,1,100,558.83,55883.00000000001,7452810.920000005,200
2025-03-21 10:56:00-04:00,data,1,100,561.0925,56109.25,7396701.670000005,300
2025-03-21 15:50:00-04:00,data,1,100,563.0701,56307.01,7340394.660000005,400
2025-03-24 09:30:00-04:00,data,1,100,570.2262,57022.619999999995,7283372.040000005,500
2025-03-24 15:54:00-04:00,data,1,100,574.98,57498.0,7225874.040000005,600
2025-03-24 15:59:00-04:00,data,-1,100,574.02,-57402.0,7283276.040000005,400
2025-03-25 09:30:00-04:00,data,1,100,575.52,57552.0,7225724.040000005,500
2025-03-25 09:43:00-04:00,data,-1,100,574.47,-57447.0,7283171.040000005,300
2025-03-26 13:46:00-04:00,data,-1,100,568.29,-56829.0,7340000.040000005,100
2025-03-26 14:47:00-04:00,data,-1,100,567.535,-56753.5,7396753.540000005,-100
2025-03-26 21:18:00+00:00,data,-1,100,567.5,-56750.0,7453503.540000005,-200
2025-03-27 08:00:00+00:00,data,1,100,568.83,56883.00000000001,7396620.540000005,0
2025-03-27 12:30:00+00:00,data,1,100,568.5786,56857.86000000001,7339762.680000004,100
2025-03-27 13:32:00+00:00,data,-1,100,566.46,-56646.0,7396408.680000004,-100
2025-03-27 13:54:00+00:00,data,1,100,567.77,56777.0,7339631.680000004,100
2025-03-27 14:08:00+00:00,data,-1,100,567.84,-56784.0,7396415.680000004,-100
2025-03-27 14:10:00+00:00,data,-1,100,567.63,-56763.0,7453178.680000004,-200
2025-03-27 14:20:00+00:00,data,-1,100,568.36,-56836.0,7510014.680000004,-300
2025-03-27 18:55:00+00:00,data,-1,100,568.25,-56825.0,7566839.680000004,-400
2025-03-27 19:30:00+00:00,data,-1,100,569.17,-56916.99999999999,7623756.680000004,-500
2025-03-27 19:50:00+00:00,data,-1,100,568.14,-56814.0,7680570.680000004,-600
2025-03-28 08:00:00+00:00,data,-1,100,565.11,-56511.0,7737081.680000004,-700
2025-03-28 09:51:00+00:00,data,-1,100,565.51,-56551.0,7793632.680000004,-800
2025-03-28 12:30:00+00:00,data,-1,100,565.5,-56550.0,7850182.680000004,-900
2025-03-28 13:08:00+00:00,data,1,100,565.23,56523.0,7793659.680000004,-700
2025-03-28 13:14:00+00:00,data,1,100,566.15,56615.0,7737044.680000004,-500
2025-03-28 13:31:00+00:00,data,-1,100,564.87,-56487.0,7793531.680000004,-600
2025-03-28 13:36:00+00:00,data,1,100,565.7499,56574.990000000005,7736956.690000004,-400
2025-03-28 13:43:00+00:00,data,-1,100,565.37,-56537.0,7793493.690000004,-500
2025-03-28 13:51:00+00:00,data,-1,100,564.68,-56467.99999999999,7849961.690000004,-600
2025-03-28 14:08:00+00:00,data,-1,100,562.23,-56223.0,7906184.690000004,-700
2025-03-28 14:12:00+00:00,data,-1,100,561.33,-56133.00000000001,7962317.690000004,-800
2025-03-28 14:26:00+00:00,data,-1,100,559.82,-55982.00000000001,8018299.690000004,-900
2025-03-28 14:46:00+00:00,data,-1,100,558.665,-55866.5,8074166.190000004,-1000
2025-03-28 15:10:00+00:00,data,1,100,558.95,55895.00000000001,8018271.190000004,-800
2025-03-28 16:16:00+00:00,data,-1,100,557.24,-55724.0,8073995.190000004,-900
2025-03-31 08:00:00+00:00,data,-1,100,552.43,-55242.99999999999,8129238.190000004,-1000
2025-03-31 08:23:00+00:00,data,-1,100,551.52,-55152.0,8184390.190000004,-1100
2025-03-31 09:15:00+00:00,data,1,100,550.5,55050.0,8129340.190000004,-900
2025-03-31 13:33:00+00:00,data,-1,100,548.87,-54887.0,8184227.190000004,-1000
2025-03-31 13:40:00+00:00,data,-1,100,548.37,-54837.0,8239064.190000004,-1100
2025-03-31 13:51:00+00:00,data,1,100,548.7201,54872.01,8184192.180000004,-900
2025-03-31 13:55:00+00:00,data,1,100,549.865,54986.5,8129205.680000004,-700
2025-03-31 14:00:00+00:00,data,1,100,550.51,55051.0,8074154.680000004,-500
2025-03-31 14:16:00+00:00,data,-1,100,550.19,-55019.00000000001,8129173.680000004,-600
2025-03-31 14:30:00+00:00,data,1,100,550.085,55008.5,8074165.180000004,-400
2025-03-31 14:33:00+00:00,data,1,100,551.34,55134.0,8019031.180000004,-200
2025-03-31 14:42:00+00:00,data,-1,100,550.76,-55076.0,8074107.180000004,-300
2025-03-31 14:46:00+00:00,data,1,100,551.72,55172.0,8018935.180000004,-100
2025-03-31 14:51:00+00:00,data,-1,100,551.07,-55107.00000000001,8074042.180000004,-200
2025-03-31 15:08:00+00:00,data,-1,100,551.9,-55190.0,8129232.180000004,-300
2025-03-31 18:09:00+00:00,data,1,100,556.1912,55619.119999999995,8073613.060000004,-100
2025-03-31 18:10:00+00:00,data,1,100,556.75,55675.0,8017938.060000004,100
2025-03-31 18:44:00+00:00,data,-1,100,557.35,-55735.0,8073673.060000004,-100
2025-03-31 18:45:00+00:00,data,-1,100,556.59,-55659.0,8129332.060000004,-200
2025-03-31 19:00:00+00:00,data,1,100,557.085,55708.5,8073623.560000004,0
2025-03-31 19:28:00+00:00,data,-1,100,557.57,-55757.00000000001,8129380.560000004,-100
2025-03-31 19:41:00+00:00,data,1,100,559.8,55979.99999999999,8073400.560000004,100
2025-03-31 19:44:00+00:00,data,-1,100,559.42,-55941.99999999999,8129342.560000004,-100
2025-03-31 19:50:00+00:00,data,1,100,559.77,55977.0,8073365.560000004,100
2025-03-31 19:51:00+00:00,data,-1,100,558.65,-55865.0,8129230.560000004,-100
